article_num,article_sha256,quiz_task_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.2,0.8,L,L,L,0.1,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.2,0.8,L,L,L,0.1,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.3,0.7,L,L,L,0.15,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.3,0.7,L,L,L,0.15,10,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,1.0,0.0,U,U,U,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,7,77e686af-1e69-4c41-a4db-4aa7f656c1e9,ordinal,4,0.7596005991322476,0.7596005991322476,[],NA,NA,0.7596005991322476,9,5,NA,How misleading is the argument?,Slightly
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,9,0b1e8294-f2e2-4c51-98ee-2567363fe3b1,ordinal,4,0.7890649641828432,0.7890649641828432,[],NA,NA,0.7890649641828432,12,10,NA,"How difficult was this task for you, on the whole?",4
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,9cec162a-1dc7-40b0-b022-a8c6cc5ce1f6,Reasoning Specialist V4,Reasoning Specialist V4,10,03edd956-4afa-430b-8ced-5b3c4eb95857,ordinal,7,0.877463405405749,0.877463405405749,[],NA,NA,0.877463405405749,12,10,NA,"How confident are you about your answers, on the whole?",7
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.13333333333333333,0.8666666666666667,L,L,L,0.06666666666666667,15,5,L,Does the passage contain... (check all that apply):,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.06666666666666667,0.9333333333333333,L,L,L,0.03333333333333333,15,5,L,Does the passage contain... (check all that apply):,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.06666666666666667,0.9333333333333333,L,L,L,0.03333333333333333,15,5,L,Does the passage contain... (check all that apply):,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.0,1.0,L,L,L,0.0,15,5,L,Does the passage contain... (check all that apply):,L
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,1,776e259c-f7b6-4824-b266-af53f6fdeb0d,checklist,5,0.7333333333333333,0.2666666666666667,[],NA,NA,0.7333333333333333,15,5,NA,Does the passage contain... (check all that apply):,None of the above
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,0.0,1.0,U,U,U,0.0,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,U,1.0,0.0,U,U,U,0.5,2,6,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,1.0,0.0,U,U,U,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,U,0.0,1.0,U,U,U,0.0,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,U,1.0,0.0,U,U,U,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,7,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How misleading is the argument?,U
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,9,214bcd02-1ef8-4cf3-b8e2-163deaf0f36d,ordinal,3,0.7898616709411881,0.7898616709411881,[],NA,NA,0.7898616709411881,15,10,NA,"How difficult was this task for you, on the whole?",3
1737,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b2276416-3ad7-43e4-a349-526a79c8315f,Reasoning Specialist V4,Reasoning Specialist V4,10,d6fce7ba-7fe0-4534-bcb6-7d35c5de2ec6,ordinal,8,0.8147177684883358,0.8147177684883358,[],NA,NA,0.8147177684883358,15,10,NA,"How confident are you about your answers, on the whole?",8
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.23076923076923078,0.7692307692307692,L,L,L,0.11538461538461539,13,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,1,20ecb541-c94a-46b8-876b-7b525715efff,checklist,2,0.6153846153846154,0.3846153846153846,"[5935, 5936, 5937, 5938, 5939, 5940, 5941, 5942, 5943, 5944, 5945, 5946, 5947, 5948, 5949, 5950, 5951, 5952, 5953, 5954, 5955, 5956, 5957, 5958, 5959, 5960, 5961, 5962, 5963, 5964, 5965, 5966, 5967, 5968, 5969, 5970, 5971, 5972, 5973, 5974, 5975, 5976, 5977, 5978, 5979, 5980, 5981, 5982, 5983, 5984, 5985, 5986, 5987, 5988, 5989, 5990, 5991, 5992, 5993, 5994, 5995, 5996, 5997, 5998, 5999, 6000, 6001, 6002, 6003, 6004, 6005, 6006, 6007, 6008, 6009, 6010, 6011, 6012, 6013, 6014, 6015, 6016, 6017, 6018, 6019, 6020, 6021, 6022, 6023, 6024, 6025, 6026, 6027, 6028, 6029, 6030, 6031, 6032, 6033, 6034, 6035, 6036, 6037, 6038]",0.8214978520072258,0.5724926456054666,0.7184412336959206,13,5,"I’ve seen a lot of things that my educational system said was real, but turned out to be completely fake",Does the passage contain... (check all that apply):,An evaluative judgment (claims about something being good or bad)
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,M,0.3076923076923077,0.6923076923076923,M,M,M,0.15384615384615385,13,5,M,Does the passage contain... (check all that apply):,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,M,0.38461538461538464,0.6153846153846154,M,M,M,0.19230769230769232,13,5,M,Does the passage contain... (check all that apply):,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,1,0,checklist,L,0.07692307692307693,0.9230769230769231,L,L,L,0.038461538461538464,13,5,L,Does the passage contain... (check all that apply):,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,2,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.125,0.875,L,L,L,0.0625,8,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,8,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,8,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,8,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,L,0.0,1.0,L,L,L,0.0,8,7,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.375,0.625,M,M,M,0.1875,8,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,3,0,checklist,M,0.5,0.5,M,M,M,0.25,8,7,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.25,0.75,L,L,L,0.125,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.25,0.75,L,L,L,0.125,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.25,0.75,L,L,L,0.125,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,L,0.25,0.75,L,L,L,0.125,4,9,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,6,0,checklist,M,0.5,0.5,M,M,M,0.25,4,9,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,7,6cb8f09c-0f0c-4479-b51f-ff8e74d4052e,ordinal,3,0.7936657589582086,0.7936657589582086,[],NA,NA,0.7936657589582086,7,5,NA,How misleading is the argument?,Somewhat
1731,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d122b184-d61a-4080-858a-bf995697d823,Reasoning Specialist V4,Reasoning Specialist V4,8,XXX,0,0,0,0,0,0,0,0.0,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
