article_num,article_sha256,quiz_task_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How much does the exaggeration misrepresent reality?,U
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,9,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How appropriate is the slang?,U
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Is the slang used to denigrate a group or perspective?,U
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,457d8197-e8ce-43be-8185-b35dd6725b8d,ordinal,2,0.8339850002884625,0.8339850002884625,[],NA,NA,0.8339850002884625,5,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Good job!
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.9289568513290238,0.9289568513290238,[],NA,NA,0.9289568513290238,5,10,NA,"How difficult was this task for you, on the whole?",3
100003,a6fcbf8586604384bb115f91548ac28ed364a552a807849b74eca72e38ccf8be,79761a7d-9de7-4d0a-9dec-eb34fa63b1a0,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,8d093247-2bb2-4aa4-965d-cbe13042f18e,ordinal,7,0.87839752524396,0.87839752524396,[],NA,NA,0.87839752524396,5,10,NA,"How confident are you about your answers, on the whole?",7
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,63887886-39f8-4277-8be6-095af7c17825,checklist,1,1.0,0.0,"[, 91, , 92, , 93, , 94, , 95, , 96, , 97, , 98, , 99, 100]",0.5958167944890034,0.5958167944890034,0.7979083972445017,4,13,piggy bank,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Metaphorical Language
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.25,0.75,L,L,L,0.125,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.5,0.5,M,M,M,0.25,4,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.25,0.75,L,L,L,0.125,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,2,0,ordinal,M,0.6780719051126377,0.6780719051126377,M,M,M,0.33903595255631885,4,5,M,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",M
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How much does the exaggeration misrepresent reality?,U
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5,0,ordinal,U,1.0,1.0,U,U,U,0.5,2,5,U,How strong is the emotional tone?,U
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6,0,ordinal,U,0.920430694175228,0.920430694175228,U,U,U,0.460215347087614,2,8,U,Which of the following emotions does the passage express? Check all that apply.,U
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,7,XXX,0,0,0,0,0,0,0,0.0,0,0,0,What other emotion does the passage express?,zero
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,9,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,How appropriate is the slang?,U
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,10,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,4,U,Is the slang used to denigrate a group or perspective?,U
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,457d8197-e8ce-43be-8185-b35dd6725b8d,ordinal,2,0.855277876241662,0.855277876241662,[],NA,NA,0.855277876241662,4,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Good job!
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.7785592170825759,0.7785592170825759,[],NA,NA,0.7785592170825759,4,10,NA,"How difficult was this task for you, on the whole?",3
100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,8834447e-41ad-41cc-9785-bd1d8311fab7,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,8d093247-2bb2-4aa4-965d-cbe13042f18e,ordinal,7,0.8006240210491449,0.8006240210491449,[],NA,NA,0.8006240210491449,4,10,NA,"How confident are you about your answers, on the whole?",7
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.25,0.75,L,L,L,0.125,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,c2b5506a-0062-4724-9ab9-1c7e46e0dda9,checklist,2,0.5625,0.4375,"[2570, 2571, 2572, 2573, 2574, 2582, 2583, 2584, 2585, 2817, 2818, 2819, 2820, 2821, 2822, 2823, 2824, 2825, 2826]",0.4571260494444016,0.4571260494444016,0.5098130247222008,16,13,toxic//WEAK//He's toxic,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",Exaggeration
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.4375,0.5625,M,M,M,0.21875,16,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.5,0.5,M,M,M,0.25,16,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0625,0.9375,L,L,L,0.03125,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.3125,0.6875,M,M,M,0.15625,16,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.1875,0.8125,L,L,L,0.09375,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.125,0.875,L,L,L,0.0625,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0625,0.9375,L,L,L,0.03125,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,16,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,2,0,ordinal,M,0.7605078530008333,0.7605078530008333,M,M,M,0.3802539265004167,4,5,M,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",M
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,3,77928fdf-999d-4e4e-ab88-f2a180af839f,ordinal,1,0.9637568809409032,0.9637568809409032,[],NA,NA,0.9637568809409032,9,5,NA,How much does the exaggeration misrepresent reality?,Enormous misrepresentation
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,5,f24094af-afac-4790-929f-8155bd563853,ordinal,1,0.8858832505079115,0.8858832505079115,[],NA,NA,0.8858832505079115,8,5,NA,How strong is the emotional tone?,Very strong
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,6,b48a2a6e-1103-4b27-84c9-4861345b1fa3,ordinal,2,0.7185009998431768,0.7185009998431768,"[2570, 2571, 2572, 2573, 2574, 2766, 2767, 2768, 2769, 2770, 2771, 2772, 2773, 2774, 2775, 2776, 2777, 2778, 2779, 2780, 2781, 2782, 2783, 2784, 2785, 2786, 2787, 2788, 2789, 2790, 2791, 2792, 2793, 2794, 2795, 2796, 2797, 2798, 2799, 2800, 2801, 2802, 2803, 2804, 2805, 2806, 2807, 2808, 2809, 2810, 2811, 2812, 2813, 2814, 2815, 2816, 2817, 2818, 2819, 2820, 2821, 2822, 2823, 2824, 2825, 2826]",0.5576108015397068,0.5576108015397068,0.6380559006914418,8,8,"toxic//WEAK on borders, crime and a non-factor in Senate. He's toxic",Which of the following emotions does the passage express? Check all that apply.,Contempt
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,9,0f546cd5-8701-45d8-895f-566b5d3766cd,ordinal,4,0.7705001729075187,0.7705001729075187,[],NA,NA,0.7705001729075187,5,5,NA,How appropriate is the slang?,Mildly inappropriate
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,10,0,ordinal,M,0.7046225537795221,0.7046225537795221,M,M,M,0.35231127688976105,5,4,M,Is the slang used to denigrate a group or perspective?,M
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,11,f54fe13b-319c-4129-874a-d6cc13d8697c,ordinal,5,0.9740917395500914,0.9740917395500914,[],NA,NA,0.9740917395500914,3,5,NA,Do the errors in the writing make understanding the text more difficult?,Not at all
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,12,457d8197-e8ce-43be-8185-b35dd6725b8d,ordinal,2,0.7393928027368319,0.7393928027368319,[],NA,NA,0.7393928027368319,16,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Good job!
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,13,0,ordinal,U,0.9708536543404835,0.9708536543404835,U,U,U,0.48542682717024177,2,5,U,How misleading or otherwise problematic is the colorful language?,U
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,14,eddc01e5-133a-4f34-bdc6-bc9823467cf0,ordinal,3,0.7720138055139893,0.7720138055139893,[],NA,NA,0.7720138055139893,16,10,NA,"How difficult was this task for you, on the whole?",3
100002,1f487e5476e54e1c555e124ff5f6067bfb24ddfac1ee96a4bafaf0a6b43921fd,887ec9e8-c7e0-4eed-8cbf-ad7fc96a60d5,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,15,fa6f09f0-e995-4682-8bca-63bdfa4fcda9,ordinal,5,0.7331585905547889,0.7331585905547889,[],NA,NA,0.7331585905547889,16,10,NA,"How confident are you about your answers, on the whole?",5: 50-50
100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,8a155187-7903-4284-97a2-c40404008deb,Language Specialist V4,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,1,0,checklist,M,0.36,0.64,M,M,M,0.18,25,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
